tool,case_id,regime,n_points,ambient_dim,max_dim,cold_ms,cold_alloc_kib,warm_median_ms,warm_p90_ms,warm_alloc_median_kib,simplex_count,edge_count,max_simplex_dim,notes,timestamp_utc
multipers,rips_codensity_n2000_d2_s11,rips_codensity_parity,2000,2,1,77.37839897163212,,21.976955991704017,22.03583298251033,,17512,,1,"kwargs={'builder': 'filtrations.RipsCodensity', 'threshold_radius': 0.061033186356, 'dtm_mass': 0.008, 'max_dim': 1}",2026-02-24T04:37:17.897593+00:00
multipers,rips_codensity_n2000_d8_s11,rips_codensity_parity,2000,8,1,38.86129503371194,,39.607187994988635,40.15405901009217,,22244,,1,"kwargs={'builder': 'filtrations.RipsCodensity', 'threshold_radius': 0.461336532683, 'dtm_mass': 0.008, 'max_dim': 1}",2026-02-24T04:37:18.417278+00:00
multipers,rips_lowerstar_n5000_d2_s11,rips_lowerstar_parity,5000,2,1,204.94963601231575,,309.8551630100701,334.66688403859735,,41290,,1,"kwargs={'builder': 'filtrations.RipsLowerstar', 'threshold_radius': 0.0361016316128, 'function': 'coord1', 'max_dim': 1}",2026-02-24T04:37:20.134173+00:00
multipers,rips_lowerstar_n5000_d8_s11,rips_lowerstar_parity,5000,8,1,300.8874519728124,,304.5791414915584,339.69718497246504,,59916,,1,"kwargs={'builder': 'filtrations.RipsLowerstar', 'threshold_radius': 0.398775147651, 'function': 'coord1', 'max_dim': 1}",2026-02-24T04:37:21.992330+00:00
multipers,landmark_n50000_d2_s11,landmark_parity,50000,2,1,1.1196829727850854,,1.3613824849016964,1.4110750053077936,,1976,,1,"kwargs={'builder': 'gudhi_landmark_rips_radius', 'radius': 0.239082453455, 'max_dim': 1, 'n_landmarks': 224}",2026-02-24T04:37:22.473684+00:00
multipers,landmark_n50000_d2_s17,landmark_parity,50000,2,1,1.1210879893042147,,1.3327544729690999,1.3887790264561772,,2084,,1,"kwargs={'builder': 'gudhi_landmark_rips_radius', 'radius': 0.24375969038, 'max_dim': 1, 'n_landmarks': 224}",2026-02-24T04:37:22.820258+00:00
multipers,landmark_n50000_d8_s11,landmark_parity,50000,8,1,1.1219920124858618,,1.4882574905641377,1.5277410275302827,,1968,,1,"kwargs={'builder': 'gudhi_landmark_rips_radius', 'radius': 0.666586140428, 'max_dim': 1, 'n_landmarks': 224}",2026-02-24T04:37:23.188712+00:00
multipers,alpha_n200_d2_md2_s11,alpha_function_delaunay,200,2,2,5.409796955063939,,3.520710510201752,8.76793300267309,,1141,,2,"kwargs={'complex': 'alpha', 'output_type': 'simplextree', 'expand_dim': 2, 'num_collapses': 0, 'safe_conversion': False}",2026-02-24T04:37:23.608710+00:00
multipers,alpha_n300_d2_md2_s17,alpha_function_delaunay,300,2,2,9.220080974046141,,5.42086802306585,7.860954036004841,,1749,,2,"kwargs={'complex': 'alpha', 'output_type': 'simplextree', 'expand_dim': 2, 'num_collapses': 0, 'safe_conversion': False}",2026-02-24T04:37:24.010325+00:00
multipers,core_delaunay_n200_d2_md2_s11,core_delaunay_parity,200,2,2,121.61491304868832,,118.38706451817416,118.64516499917954,,1151,,2,"kwargs={'builder': 'filtrations.CoreDelaunay', 'max_dim': 2, 'ks': None}",2026-02-24T04:37:24.945635+00:00
multipers,core_delaunay_n300_d2_md2_s17,core_delaunay_parity,300,2,2,345.1533289626241,,343.430631008232,344.0641920315102,,1759,,2,"kwargs={'builder': 'filtrations.CoreDelaunay', 'max_dim': 2, 'ks': None}",2026-02-24T04:37:27.034126+00:00
multipers,cubical_side32_s11,cubical_parity,1024,2,2,5.012642999645323,,5.0498354830779135,5.188329028896987,,,,2,"kwargs={'builder': 'filtrations.Cubical', 'image_shape': (32, 32)}",2026-02-24T04:37:27.405221+00:00
multipers,cubical_side40_s17,cubical_parity,1600,2,2,7.757394982036203,,7.346832018811256,7.528729969635606,,,,2,"kwargs={'builder': 'filtrations.Cubical', 'image_shape': (40, 40)}",2026-02-24T04:37:27.790507+00:00
