0.95969294,0.26703205,-0.05309681,0.15958805,-0.01046638,0.22601807,-0.22245380,0.15215557
-0.41452594,-0.96025539,-0.20672478,0.02401605,-0.13370274,-0.27379162,0.23941609,-0.19075655
-0.41221838,-0.91499339,-0.09387654,0.07265171,0.12364428,-0.01962102,0.20747785,-0.11723020
0.58420808,-0.87606669,-0.19199236,0.07554348,-0.01973615,-0.09264616,0.11566620,0.10701960
-0.68820578,0.61917611,0.02810216,0.09768697,-0.10820580,-0.22813095,0.02503172,0.13584454
0.65893393,-0.69734973,-0.11671533,-0.51520715,-0.11875779,0.16377467,-0.21169830,0.02758173
-0.68408205,0.72093498,0.12939164,0.25959684,0.01485638,0.20943896,0.07969352,-0.09450515
0.13311544,-0.99680584,0.03359803,0.48758962,0.17298709,-0.16416165,0.05859090,-0.11044298
-0.11278961,-1.02435401,0.04326263,-0.30972094,0.07343069,0.07418390,0.16834845,0.44396392
0.18626861,-1.05505972,-0.19938459,-0.11355727,0.17514600,-0.06753039,-0.11722758,-0.22566174
-0.75528682,-0.56835039,-0.02136924,-0.28634048,-0.01588052,0.11240441,0.06876936,-0.24946604
-0.84546670,-0.42113556,0.05903596,-0.24554352,-0.29444785,0.00737009,-0.20575565,-0.26750679
0.57873481,-0.79196936,0.12772681,0.26101703,0.17963963,-0.23162146,0.22846252,0.02350677
-0.90393418,0.31474756,0.08795069,0.31406405,0.01098482,-0.07648077,-0.14144816,-0.02738399
-0.76948348,0.57346007,-0.02445424,-0.10705142,-0.44629662,-0.42956838,0.14066612,-0.19176923
0.46363104,0.82995662,0.07161136,-0.28916756,-0.12780591,-0.04427037,0.11580658,0.33615130
0.86312774,0.64851400,0.00114153,-0.03370050,-0.12741435,0.11751163,0.31554732,-0.09133044
0.07554138,-1.08172216,-0.21249079,0.35480714,0.33748936,0.05923997,0.34197585,0.05032506
-0.55458402,-0.89342963,-0.17241633,0.05255400,-0.03343020,-0.09871651,-0.23058974,-0.15604142
0.50560179,0.91541803,-0.39203221,0.01552811,-0.12228700,-0.24995282,0.14526150,-0.15955219
-0.27125253,1.00871646,0.06677145,-0.02595116,0.13016841,0.18802031,-0.08986101,-0.00170498
-0.57102326,-0.76869344,0.36221595,-0.07865260,-0.11150735,-0.33756997,-0.16962870,-0.34853231
-0.50828669,0.87816395,-0.01219287,-0.12062067,-0.20544268,-0.13752933,-0.29101413,-0.25405701
-0.97099642,0.30125902,-0.18332563,0.13427765,0.30007866,-0.12761474,-0.02166769,-0.25131337
-0.84745714,0.22898573,0.68521055,-0.14807857,-0.32522553,0.28384939,0.21152144,0.09516637
-0.91383331,0.46568834,0.05525955,0.15803822,-0.06283052,0.09530872,-0.04773653,0.09083320
0.24776496,0.86376316,0.01777692,-0.28642176,-0.17079945,-0.33333233,0.16257058,-0.06615119
-0.63478638,0.87844653,0.14163235,-0.04354889,-0.41678761,0.13127233,-0.05365050,-0.07359275
0.15384795,-1.04478410,-0.01724802,0.17687424,0.11362452,-0.12354206,0.29000813,0.22912203
0.07066940,-0.94953577,0.04255361,0.21024748,0.08776070,0.02761008,-0.02042608,-0.06053458
0.83534568,-0.55261510,0.08137914,-0.06084643,-0.28206911,0.01080610,0.33164644,0.27214318
-0.28860397,-0.94394022,0.15573512,0.01635392,0.01461028,-0.02542775,0.01228225,-0.20262183
0.89640778,-0.63844999,-0.02772545,0.30726092,0.21761434,-0.00046361,-0.00050055,-0.11819157
0.93564054,-0.54318582,0.26818170,-0.08500778,0.11430999,0.08738722,0.08267819,-0.05388080
0.88757792,-0.41853753,0.02212163,-0.09146745,-0.42549050,0.14845980,0.15392958,-0.09674137
-0.95978604,0.00130735,-0.18970041,0.14506174,0.14609857,0.17407084,0.18803047,-0.37319798
0.50243023,-0.90672625,0.22619848,0.21566552,0.16755328,-0.01117811,0.56195084,-0.00494517
-0.53276608,-0.86929705,-0.28164222,0.38829103,0.20837044,0.27045539,0.21489576,0.08759119
-0.84647710,0.56198406,0.12009340,-0.03178754,0.08203147,-0.12704949,-0.14758550,0.06771865
-0.40569422,0.89016252,-0.18511711,-0.32142352,0.40949070,-0.21808319,-0.16505943,-0.13672224
-0.89296371,0.25582655,0.11550265,0.06534410,-0.22004174,0.03768915,-0.23645399,-0.02623684
-0.41593982,-0.79278921,-0.17555371,-0.07821057,-0.03244788,0.07049568,-0.45092478,-0.36229671
0.10626085,-0.95140854,0.00396742,0.04364516,-0.03118162,-0.08897242,0.02198276,0.13198900
-0.25186360,0.85262662,-0.20686619,0.04586867,-0.22982565,-0.13402779,0.02851776,0.02211719
0.33808218,0.85958156,0.09548471,-0.06508934,-0.00366789,-0.04907477,0.34184780,0.08993006
-0.92574591,0.60644410,0.24453909,-0.17269150,0.07193453,0.03465674,0.21005756,-0.17344555
-0.72107880,0.68979376,0.15750965,0.26862116,0.02041914,-0.04403251,0.17365051,-0.27789040
-0.73446048,0.67990176,-0.23797615,-0.31137863,-0.32603564,0.16472863,0.17334624,0.02153264
0.69544245,-0.68444816,-0.09640391,-0.21190319,0.15329773,0.16256473,0.25108584,-0.15594267
0.73212713,-0.82445523,0.22839922,0.14231786,0.10381636,-0.00051052,-0.02628349,-0.06902156
0.94966481,0.26270241,0.17891886,0.06014637,-0.19509433,-0.28219322,-0.15087311,-0.00382046
-0.63418956,0.83431748,0.22851375,0.11120431,-0.33050422,-0.46048802,0.17560940,0.29842493
-0.16845862,1.03898379,-0.04949469,-0.12230709,0.20038890,-0.10502658,0.17224766,0.34467485
0.94066124,-0.46052606,-0.25600861,0.18583366,0.00577402,0.51247028,0.01228917,-0.15356038
1.08823155,-0.03111932,0.09182785,-0.14750137,0.27817707,-0.01655602,0.17436749,-0.00374806
-0.86854611,-0.44506579,0.35891662,0.05007595,-0.22546726,-0.05865423,0.20005389,-0.29287597
0.72790071,0.67835697,-0.06977186,0.25893397,0.04490964,-0.19638446,0.18547344,0.09253578
0.99268127,0.42592591,-0.22179514,0.12706456,-0.08444189,-0.42716828,-0.11482022,0.12678243
-1.01782168,0.09734348,-0.09901161,-0.01810161,-0.32269116,-0.15856140,-0.03665450,0.11587705
-0.85011615,-0.59437457,-0.43371784,0.00512443,-0.02883296,-0.20829114,-0.00834742,-0.14870928
0.96062538,0.57572537,0.10097613,-0.18168744,0.25338662,0.07939985,0.35615981,-0.02687625
-0.50577180,-0.83478351,-0.09332295,-0.20784128,0.00301252,-0.01310127,-0.13001572,-0.07681414
1.03926336,0.21352924,-0.26882761,0.33937040,0.00617485,0.18888627,-0.24056594,0.06895823
0.28990911,-0.92347547,0.17470242,-0.32801921,0.23019392,-0.29901328,0.26853967,-0.01055597
0.93418042,0.26593889,0.00781657,-0.19866084,-0.14812029,0.09580665,-0.27475438,-0.17276470
-0.05246625,-0.87144008,0.07434522,0.08977919,0.19285779,0.17658068,-0.50646878,-0.09721348
0.07147259,-0.99199366,0.36606625,0.05019907,-0.24492740,0.11392191,0.39115741,-0.13440410
0.15705792,1.08145766,-0.11708855,0.02352418,0.10378157,0.07153139,0.04311203,0.48490553
0.20876614,1.00658013,0.11345146,0.03857590,-0.28816424,0.34790912,-0.14026999,-0.28289738
-1.05411372,-0.03312346,0.47536030,-0.30814283,-0.25568027,-0.05423642,-0.08720830,-0.01379611
0.85476239,0.34083847,-0.08907641,0.14398107,0.16031974,-0.13126076,0.10968136,0.08461753
-0.87095842,0.41823142,0.01062079,0.56553889,0.03466375,-0.17792930,-0.03077264,-0.11097491
-0.14508450,-0.95212074,-0.21934088,0.16924998,0.08617024,0.00750916,0.14715835,-0.26644750
0.72653768,-0.74485357,-0.25746144,0.10265610,-0.15926142,-0.07029570,0.12843277,-0.20908844
-0.82019759,0.56831935,-0.03797477,0.19641921,0.15845977,-0.25356933,-0.27377448,0.00341356
0.59995720,0.81581281,0.05512855,0.09770185,0.09393786,0.27282787,-0.06406890,0.27654749
0.76573729,0.81696822,-0.02755750,0.19746321,-0.14817182,0.15105594,0.23030272,-0.13107819
0.19239812,0.88121240,-0.00378295,0.07793942,0.18182778,0.38826514,0.33321792,0.06009341
0.05706721,1.03151350,0.17159216,0.10955219,-0.05187715,-0.02869252,-0.01900050,-0.51723181
1.03083992,-0.15766710,-0.02038933,-0.21063562,0.01404133,0.10175508,0.36923277,0.21923034
0.97039970,-0.06616278,-0.26626243,-0.09034064,-0.27216676,-0.01611666,0.22058998,0.21698256
-1.03075613,0.02723443,0.20561767,-0.05028282,-0.39181943,0.03265113,0.01249425,-0.34816439
0.68730406,-0.55443603,-0.09179513,0.24988586,-0.12609348,0.27082728,0.05082784,-0.14539516
0.86713599,-0.36032402,0.13950703,-0.29647124,-0.08091623,0.22887104,-0.14667351,0.08462446
0.31889181,0.91523195,0.15159308,-0.23520594,-0.28756310,-0.27757278,-0.07211886,-0.31491078
0.17854478,0.88089658,0.31485349,-0.07666312,0.33148128,0.11808844,-0.04045180,0.10969365
0.42407203,-1.04286240,0.15752641,-0.01417788,0.17315577,0.04830105,0.03863111,0.05713824
-0.05841152,1.10487099,-0.01100104,-0.21667944,0.17986763,0.22992349,0.27899896,-0.06714683
-0.33716215,1.01378904,0.04210002,0.06435508,0.04526207,0.06041405,-0.01782064,0.09476186
-0.96095249,0.39487474,-0.26353784,-0.01217999,-0.14245231,0.11430042,0.26070791,-0.24539843
-0.48021815,0.94307662,0.29773796,0.16255274,0.09565106,-0.00575665,-0.08348472,0.08389924
-0.09590574,1.01973565,-0.11174995,-0.31869198,-0.16606353,-0.07015551,-0.22914060,0.07135471
0.92848350,0.27225424,0.07648276,0.17026043,0.05467954,0.24962240,-0.11441933,-0.15121295
-0.65715545,-0.58207531,-0.02609809,-0.34474272,0.23217199,0.15027124,-0.14649844,-0.34769145
-0.75276210,-0.73852573,0.24071180,0.37945337,0.05252479,-0.03903692,-0.04293384,-0.05588443
-0.91420848,0.35480314,-0.01304154,-0.32743630,-0.26074043,0.25065741,-0.13135842,0.16610502
-0.85064651,0.13618565,0.17207292,-0.03172893,-0.17177930,-0.01722851,0.01884808,0.02939596
-0.61353982,0.74637061,0.21923260,-0.03481680,-0.07837605,0.19235055,-0.19573761,0.00480474
0.83788002,-0.60081944,0.29216627,-0.04531664,-0.09592142,-0.02571586,-0.10564752,-0.06483702
0.41023658,0.80149377,0.08780528,-0.03459891,-0.14296138,0.65267022,-0.03245690,0.28979587
0.62315708,0.72493754,0.25453689,-0.21273429,-0.20693854,-0.00334652,-0.13865805,-0.05088448
0.83571345,-0.29499631,0.04484039,0.06715086,0.27419141,0.29232670,-0.06275716,-0.36424042
-0.11180512,0.94533892,-0.08775698,-0.13378355,-0.08211108,0.32822668,0.02018853,-0.06696819
-0.46143001,0.89390346,0.57541948,0.00088814,0.03908580,-0.05497399,0.22338185,-0.19338683
-0.67314763,0.58703439,0.07649862,0.46338635,-0.00619620,-0.16401805,-0.03657297,-0.14786761
-0.09733591,-0.98197630,0.06854397,-0.12332325,0.23008547,-0.00604602,0.03229580,-0.09423934
-0.06326828,-1.01744863,0.14291589,-0.15443149,0.13692740,-0.10454145,0.02975877,0.16002180
0.71711014,-0.62507034,-0.21261149,0.03882966,0.25654456,-0.05553692,0.49962527,-0.36849988
0.31879992,1.03557201,0.23472618,-0.15607339,0.28467166,0.24675336,0.26283887,-0.03400387
0.42353201,-0.96664659,0.08160895,-0.06118637,-0.15625734,0.06467814,-0.26137454,0.12773060
0.99827595,0.24110096,0.10290705,0.25376717,0.06162125,-0.25615665,-0.11069476,0.17989773
0.85896814,-0.28384333,0.24165051,-0.04626542,-0.10609031,0.17326891,0.33530450,0.09078160
0.33709231,-0.85905865,-0.04015693,-0.35339958,-0.00674018,0.19350729,-0.52505363,-0.02552639
0.78689404,-0.67568457,0.08912049,0.11088294,0.22180614,0.55477644,0.07480224,-0.17116043
-0.74243086,0.77344119,0.15336103,0.07860346,0.10380505,0.04989545,0.33174583,0.23057406
-0.03851209,0.93009876,-0.05535140,-0.25328781,-0.12167177,0.02751658,-0.23722089,-0.11909353
-0.19437494,0.99582805,-0.29339341,-0.24203528,-0.00793814,0.17968934,-0.00816124,0.18454471
-0.23590935,0.91233430,0.21794827,-0.08174865,0.38979509,-0.10898027,-0.01905104,-0.10004226
-0.02090095,-0.99315830,-0.02785468,0.24914929,0.09615695,0.32960523,0.02470716,0.27122814
-1.02601763,0.10805390,0.52320448,0.31663367,0.12162599,-0.02794421,-0.00414653,-0.02204124
0.82547228,-0.70390124,0.02436107,-0.10851546,0.34886456,0.16797526,0.35009148,0.49412213
-0.39979331,0.95436494,0.09060267,0.14191732,-0.17579516,0.03187639,0.30353614,0.11538293
1.02922958,0.03836587,-0.13285446,-0.11976694,-0.27377969,0.23912409,0.23608038,-0.00633060
0.93070124,0.29512042,0.42040647,-0.25177226,-0.08584237,-0.07916839,0.17668764,-0.23990775
0.50156839,-0.88583463,-0.05593930,-0.22880967,0.12191371,-0.08324360,-0.10312767,0.23664888
-0.95141803,-0.51493661,0.10114947,0.03340724,0.04175041,0.57069039,0.26804214,-0.04001727
0.65012619,-0.68911022,0.15077717,-0.08385010,-0.09496577,0.10627028,0.28986170,0.18927546
0.38265049,1.00332014,-0.46890292,-0.01680515,-0.02540793,0.12400575,0.36950473,0.16910920
-0.68487834,0.78730599,-0.03182869,0.16036774,0.00294619,-0.37020839,-0.16758899,-0.05018101
-0.02936910,-1.02842848,-0.04404372,0.22938320,-0.01060907,-0.11312981,-0.01294206,0.01577037
-1.03411867,-0.07788299,-0.44350661,0.56806170,0.16436081,0.01929805,0.50033253,-0.21997099
-0.35815295,-0.89144295,0.10917840,-0.08280435,0.16821993,-0.06110632,0.27280443,0.10399882
0.48869023,-0.84916097,-0.22170054,-0.01881576,0.00877601,0.46275709,-0.03894447,-0.31815142
0.32206725,0.93358813,0.37864245,0.15149193,0.32660687,-0.07353846,-0.20462031,0.06630986
0.67624474,0.49022861,-0.14750027,-0.02292519,-0.30286734,-0.41262409,0.29693172,-0.10401072
0.53468480,-0.80213881,0.09572721,-0.12655657,-0.08411453,0.33488312,0.26293683,0.15951189
-0.88629739,0.35225914,0.03529136,-0.04791733,-0.38257494,0.07826240,0.14100481,0.06267960
0.12424154,-0.99571819,0.05372467,-0.03828010,0.06788224,0.11255192,0.30053030,0.05902381
0.93935033,-0.07173127,0.07030887,0.17131789,-0.00235083,-0.05341078,0.26565343,-0.42322317
0.71910293,0.57172575,0.16369236,0.12406414,0.07578206,0.07149839,-0.17902398,-0.04395321
-0.12314838,0.95549846,0.14443265,0.06366202,0.09420242,-0.01210576,-0.21991938,0.36299710
0.96341100,-0.05595448,0.13621992,0.27504980,0.25643474,0.15080688,0.18447147,-0.03066166
-0.69847473,0.84914824,0.21015050,-0.24873011,0.14751877,0.15266686,0.17973861,-0.51428489
0.81414524,-0.60385696,-0.17875899,0.09305894,-0.00480896,0.18933406,-0.10142203,-0.20498610
-0.75522508,-0.69952050,-0.22881198,-0.39420555,0.65438221,-0.06318661,-0.03908287,-0.39207140
-0.73399724,-0.74162018,0.07650599,0.16886285,-0.14419217,0.10792091,0.24509644,-0.09610081
0.93076825,0.34332919,-0.15911981,-0.27507936,0.14591117,-0.02894755,0.33501205,0.04724350
0.90591696,0.43862456,0.05058607,-0.21149887,0.34892232,-0.00977284,-0.36975522,-0.10993181
-0.15978114,-1.05568663,0.22481654,0.32434039,0.45931296,-0.12477633,-0.38031303,-0.18502418
-0.04726760,-1.05033241,-0.11525396,0.18314959,-0.16705443,-0.01593616,-0.17876242,0.37013295
-0.35043268,0.92773917,-0.16599434,0.03691906,0.15484396,0.10117680,0.14949618,0.22080632
-0.30471840,-0.84940755,0.06098952,-0.07172724,0.01216869,0.49154841,0.20432243,0.17929830
0.73044375,-0.61591338,0.52300889,-0.13406600,0.07551176,0.19021308,0.20376994,-0.04720738
0.74498533,0.74025187,-0.11216304,0.00905626,0.25960868,0.17599411,-0.20787893,-0.12672030
-0.88821067,0.24110892,0.01452672,0.07280659,-0.28830119,-0.07605938,-0.14009725,0.06527130
0.71350221,-0.66772347,-0.20547095,0.06279601,-0.11734809,0.25362679,0.04825114,-0.03952353
0.78642561,0.61089712,0.20420584,-0.13573926,0.16434049,-0.12850380,-0.18432564,-0.37121280
-0.37184209,0.80970118,-0.27975357,0.37834996,0.00637560,-0.22475093,0.41526124,-0.07547128
-0.16192998,-1.07974597,0.45527120,0.04772192,0.00715918,0.07454422,-0.23186995,0.19950168
0.75513385,-0.60929344,-0.11076489,-0.23425128,0.08147334,0.17657727,0.03528897,-0.03507083
0.20656159,-0.87978654,0.30652178,-0.02573683,-0.17066741,0.51550601,-0.31582447,0.05910630
0.94647211,0.19264396,-0.02284672,-0.33788130,-0.22899825,0.02790440,0.00068556,-0.13146318
-0.90594734,0.51958288,-0.30041183,-0.12436844,-0.13674876,-0.02362959,-0.23757021,0.32855587
0.53714409,0.94504333,0.12032092,0.33422439,0.29334599,-0.26360978,0.08222283,0.16670013
0.96341808,0.34302069,-0.10667566,0.27721945,-0.01290277,-0.08867384,0.05045388,-0.07958659
-0.79514141,0.62734571,0.55446975,0.07942652,0.03023981,-0.07879407,0.08597318,-0.22903544
-0.44418626,0.88699616,0.03228180,0.11202527,-0.02639393,0.15076668,0.12468830,0.12908402
0.01309166,-1.08107561,-0.02307566,0.27876856,-0.00856344,0.27657769,0.06675879,0.00826221
-1.06851803,-0.21056089,0.08848758,0.02459319,0.09871672,0.04227293,-0.17308628,-0.22617517
-0.16360335,0.87354832,0.32744536,0.42817445,0.18524224,0.14661256,0.13165674,0.03694565
-0.96165263,-0.19646978,0.17234893,0.13628030,0.02260554,0.04229023,0.21491171,0.20390306
-0.52721076,0.82956612,0.13917860,0.17996882,0.46903754,-0.17067557,0.11793729,-0.16482950
-0.36817993,0.92057329,-0.06934625,-0.01001913,-0.10273448,0.19260038,-0.07065588,-0.32636359
-0.18347510,-1.03951028,0.00993746,0.04714825,-0.12849515,-0.17829731,0.01510981,-0.21928113
0.62534749,0.89070821,-0.03541792,0.17598022,0.00530858,0.24513830,0.08700817,-0.01514410
0.97199364,0.08216942,-0.22800895,0.16626058,-0.26591032,-0.27591376,-0.16587440,-0.33442188
1.07010032,0.02876764,-0.08583495,0.13605396,-0.44511693,-0.04218178,0.08175998,0.21830986
-0.48402236,0.89572016,0.20036452,0.19892195,0.46349356,0.45072603,-0.03359428,0.29051406
-1.03939830,0.12872660,0.15400869,0.27755377,-0.47389927,0.28252755,-0.16144328,0.33938018
1.00315296,-0.11307151,0.29587826,-0.05942628,0.43851368,-0.18872864,-0.11481524,-0.21476714
0.93237892,-0.26305089,0.17188935,0.23247348,0.17055385,0.22867619,0.23071653,-0.01120814
0.59494018,0.93023095,0.15850883,-0.10448032,-0.19505856,-0.16873473,-0.04149217,0.05003698
-0.36318883,-0.92146698,0.11236647,-0.45709195,-0.06649711,0.21217850,0.05300409,0.24192741
1.05453876,0.08981007,0.00549216,-0.09187654,0.07342254,0.19455185,-0.40909675,-0.17271938
-0.43294151,-0.98015211,-0.27188408,-0.10811812,-0.07108798,0.18519440,0.24109625,-0.17678406
1.10291752,-0.07313703,-0.14482595,-0.09627283,-0.39262070,0.13565324,0.03988911,-0.21045306
-0.78704000,-0.58227437,0.07577130,-0.11311528,-0.26371626,-0.08073134,0.16201390,0.24284271
-0.39526872,-0.95574491,0.04316582,0.05098647,0.12810829,0.11293350,-0.20417764,-0.15758564
-0.62151076,-0.72704831,-0.11114466,-0.16384080,0.20167334,0.29135149,-0.19185493,-0.03463659
0.93226485,0.07749168,0.18108093,-0.29554397,-0.05119714,0.12770034,0.30611311,0.18757394
-0.23983770,1.01601684,-0.18400333,0.16216580,0.14177679,0.21452110,0.13386063,-0.12394945
-0.85044118,0.32607067,0.16234257,-0.26465543,0.00533090,0.04268090,0.24362058,-0.16341777
-0.97800143,-0.15646773,0.20176179,-0.08163821,-0.07023698,-0.20167056,-0.13145357,-0.13966219
-1.04673231,-0.28718418,-0.20887743,0.04202175,0.16309603,-0.23849051,-0.44549499,0.08839172
-0.53378064,-0.89302415,-0.02738039,0.04841727,-0.06191641,-0.15061180,0.19469537,0.03824396
-0.93691936,0.31942069,-0.02567721,-0.01595651,0.10268805,0.03998201,-0.00189925,0.39140512
-0.20995716,0.94946606,0.03173425,-0.13034129,0.14465807,-0.38502732,0.22594059,-0.32188598
-0.32694488,-0.95180481,-0.10615803,-0.11203913,0.23691844,0.47956838,0.20560666,0.02680892
1.01538562,0.40411616,0.23960441,0.17551409,0.26167052,0.19751918,0.26311042,-0.12785273
0.90875169,0.42243536,-0.01193805,-0.04541556,0.01606062,-0.25060616,0.02828631,0.15670511
-0.94536517,0.14458185,-0.01145352,-0.07920556,0.17876859,-0.03920909,0.12132699,-0.08505004
-0.74722802,0.70132008,-0.06170227,0.05567365,0.02593527,0.11682643,-0.03097775,0.08934212
-0.23953845,0.96792854,0.16002496,0.12828912,-0.20154714,-0.16848879,0.07287630,0.06525470
-0.28288799,0.95490002,0.01429685,0.20159452,-0.19508372,-0.28600802,0.19596875,-0.16116674
0.46686485,-0.88034495,-0.22956326,0.30289820,-0.02179948,-0.29104005,-0.05239062,-0.04300129
-0.74800078,-0.77030768,-0.24075247,-0.06667201,0.08079569,0.11450405,0.00733116,-0.17097741
0.95687797,0.10540877,-0.23462656,-0.10075949,-0.00709015,0.07963736,-0.01472004,-0.17358219
0.00471733,0.99895837,0.49268650,-0.05342104,0.12018796,-0.36013093,0.03357077,0.13402157
-0.97603618,0.40021035,0.16737332,0.11489407,-0.53283396,-0.13115809,0.13479252,-0.10635027
0.03483204,0.98663635,0.29753684,0.12879165,0.16645480,0.03179550,0.31684094,-0.56880051
-0.86541872,0.49417696,0.20458583,0.04248815,-0.07497733,-0.36961004,-0.09179728,-0.03441077
-1.01938658,0.08156685,0.20103930,-0.06256272,0.17520932,-0.01417700,0.04872362,-0.10196470
0.66186945,0.60521960,-0.03412581,0.20248386,0.20072415,-0.33112230,-0.19521677,-0.02462364
-0.66827218,0.72015002,-0.05570208,-0.03631144,0.21629744,-0.34659200,0.20729490,-0.05038860
-0.94413805,-0.01432970,0.46733803,-0.36612765,0.23365488,-0.09375089,-0.05050896,0.28131044
-0.94998844,0.22200737,0.28823539,-0.12297220,0.40328089,0.25039439,-0.04695824,0.04253428
-0.64858795,-0.68609517,0.17335173,0.20017022,0.04373635,-0.10549800,-0.13111177,-0.19371930
-0.58821415,0.74003991,-0.11833473,-0.13835428,-0.21392896,0.11319939,-0.05379969,-0.32692997
-0.66388493,0.82806957,0.00199030,-0.07239858,-0.00895010,-0.18751741,0.19955846,0.27606894
-0.99524231,0.37357672,0.04480153,0.10478483,0.34061125,-0.16153907,-0.00568561,-0.13997882
0.44216175,-0.94982611,0.22484404,-0.21427936,0.19567917,0.13258632,0.09132457,0.27060190
0.83450298,-0.37901592,-0.07400485,0.10655243,-0.31151609,0.19285348,0.00347076,-0.11546845
-0.97976599,-0.34092557,0.26337937,0.10343772,-0.07113599,-0.15642703,-0.21285291,-0.06900284
0.10431127,-0.92015120,0.21565563,-0.01593902,-0.03495705,-0.12429323,0.13856524,0.12222071
-1.02996842,0.10662583,-0.22790913,-0.12670789,-0.25187493,-0.01581061,-0.09230923,-0.17846004
-0.28914894,-1.03391281,0.13684624,-0.13249298,0.00022853,0.05594708,0.12554911,-0.07604424
-0.95365083,0.23935254,-0.20155172,-0.08132883,-0.06117893,0.17683566,-0.10168284,0.02505059
-0.98903983,-0.03324850,0.16824378,-0.10012490,0.08776237,0.04963224,-0.37768384,-0.33745335
-0.25908777,-1.02696085,0.04424329,-0.11235670,-0.11226213,-0.07152616,-0.13355796,-0.01537539
0.82894291,-0.63339329,0.27698657,0.19423588,-0.08863747,0.42631026,0.48249003,0.24090669
-0.42252631,0.87954765,-0.06918011,-0.32194974,-0.08966819,0.18898427,-0.08769104,-0.34107222
0.92577176,-0.18003645,0.29698538,-0.31087497,0.16004114,-0.17098742,-0.03294167,0.13472229
-0.77624331,-0.48637895,-0.07459835,-0.25770240,-0.00339970,-0.19997568,-0.10415261,0.14741068
0.96108123,0.18578501,0.05151057,0.15615349,0.27290914,-0.23793999,-0.32703272,0.09879375
-0.87677591,0.38842199,0.15275093,0.34268814,0.09827333,-0.13177952,0.19678314,-0.18328374
0.98897103,-0.15239470,-0.05556878,0.18309555,-0.07926363,0.36254464,-0.20931873,0.13753931
0.13653226,0.97704276,-0.11915713,0.15000220,-0.63895264,-0.15125720,0.32880460,0.03590342
-0.17862105,-0.91363040,0.48172896,-0.22276541,-0.01799248,-0.09392491,0.13977534,-0.14330384
0.43669674,-0.82468343,0.13155024,0.04107383,0.17153109,-0.32283343,-0.18226939,-0.11048810
-0.66503904,-0.72642242,-0.03516877,-0.20286467,0.03750822,-0.09622949,0.17806515,0.35049585
-0.87525129,-0.28869331,0.47853677,0.12773401,0.10809985,0.02342000,0.03510869,0.01927599
0.89551921,-0.38300410,-0.14257623,-0.01712580,0.03079200,0.04064930,0.08772823,-0.36505266
0.85401686,0.44049689,0.02804178,-0.03727570,0.39935759,-0.07502975,-0.04749699,-0.31002032
-0.54456638,0.84569483,-0.02156365,-0.12812545,0.01897183,-0.06885301,0.24580814,-0.16059746
1.03197449,-0.02699433,0.12023882,0.06849568,0.19978572,0.11096423,0.11695520,0.01336420
0.99823342,-0.29573975,0.06933229,-0.31967999,-0.09140516,-0.13596743,-0.36282681,0.26507816
0.95070250,0.18992785,0.11711451,0.30081094,-0.33518609,0.25753978,-0.40556437,0.03334469
-0.94755432,0.27820528,0.13233223,0.14386482,-0.13995793,-0.13531010,-0.16676343,0.02624671
-1.02288158,-0.00821979,0.19278182,-0.22907155,-0.09865479,-0.14937374,-0.15027392,0.11587804
0.80952580,0.66825933,-0.13361909,-0.20783476,-0.30945764,0.18217330,0.23036864,-0.29048915
0.71520377,0.51461655,-0.27941853,0.08288110,-0.05721069,0.16527750,-0.59077608,0.12369866
0.71836433,0.66990158,0.17622335,-0.47522485,-0.01139679,-0.00195175,0.11943560,0.22684678
0.83964920,0.52048047,0.14097810,-0.15295702,0.15328774,-0.03593318,-0.03704001,0.02586463
0.58224905,0.81791593,-0.24062873,0.18491277,0.25375731,-0.29088010,-0.45096292,0.04690120
-0.03595028,1.04791966,0.45722203,-0.08454162,-0.20736572,-0.05688855,0.05632268,0.31444556
0.44243017,-0.91300919,-0.09954773,0.36778354,-0.34984770,-0.01065251,0.23503919,0.05290603
0.56054641,0.87736331,0.03141626,0.10441878,0.04413005,0.20509904,0.04067564,0.25910562
-0.30825910,-0.87386472,-0.06469053,0.35001526,0.25252704,0.13955968,-0.19735135,0.03914763
0.27344404,-0.94070486,0.03417226,-0.17248085,0.03344749,0.13498544,0.36464088,0.00526215
0.98316670,-0.22789188,-0.03081068,0.18277457,0.22748102,0.02234565,-0.12991616,-0.13854990
0.19598934,0.90368127,0.12283672,0.02714635,0.40573755,0.03472361,0.10243360,0.21307462
-0.77241882,-0.70693596,-0.32124402,-0.25718490,0.07822178,0.12311935,0.07325062,0.16307424
0.86899374,0.37705255,0.51784813,0.53898432,0.15845802,-0.02931574,0.05688161,-0.27605673
0.70880519,0.53275376,-0.01313968,-0.05808481,0.42023766,-0.16625962,0.06849407,-0.07495217
0.30322885,-0.95280348,-0.29966228,-0.19085173,0.06234858,-0.11769398,0.09661933,0.02277701
0.62587436,-0.81314664,0.10224852,-0.00794675,0.03452935,0.08156210,-0.01766603,0.27719442
0.96504795,-0.20896274,-0.09731162,0.08789721,0.17624509,0.13486273,0.14242156,0.15970561
0.98210043,-0.26026617,0.15425447,0.20236375,0.18101483,0.06344184,0.06347393,-0.39181165
-0.45027742,0.90249869,0.20730905,0.24647607,0.03472340,-0.21960295,0.10346647,0.20381261
-1.06524779,-0.18370629,-0.21084827,-0.17524677,-0.21067156,0.20602377,0.06780414,0.43862630
